Premium_ID,PolicyID,PaymentDate,Amount,PaymentMethod,DueDate,Premium_Status,LateFee,Transaction_ID,Payment_Cycle,Installment_Number
108526,74663460,2002-10-11,30000.00,Cash,2002-10-26,Paid,0.00,IyZZ728234,y,1
108527,74663460,2003-10-11,30000.00,Cash,2003-10-26,Paid,0.00,IyZZ728235,y,2
108528,74663460,2004-10-11,30000.00,Online Payment,2004-10-26,Paid,0.00,IyZZ728236,y,3
108529,74663460,2005-10-11,30000.00,Credit Card,2005-10-26,Paid,0.00,IyZZ728237,y,4
108530,74663460,2006-10-11,30000.00,Credit Card,2006-10-26,Paid,0.00,IyZZ728238,y,5
108531,74663460,2007-10-11,30000.00,Credit Card,2007-10-26,Paid,0.00,IyZZ728239,y,6
131931,27509392,2008-03-01,6700.00,"Cash ",2008-03-16,Paid,0.00,LCgz146327,m,1
131932,27509392,2008-04-01,6700.00,"Cash ",2008-04-16,Paid,0.00,LCgz146328,m,2
131933,27509392,2008-05-01,6700.00,Online Payment,2008-05-16,Paid,0.00,LCgz146329,m,3
131934,27509392,2008-06-20,6700.00,Credit Card,2008-06-16,Late,1000.00,LCgz146330,m,4
131935,27509392,2008-07-21,6700.00,Credit Card,2008-07-16,Late,1250.00,LCgz146331,m,5
131936,27509392,2008-08-24,6700.00,Credit Card,2008-08-16,Late,2000.00,LCgz146332,m,6
131937,27509392,2008-09-01,6700.00,"Cash ",2008-09-16,Paid,0.00,LCgz146333,m,7
131938,27509392,2008-10-01,6700.00,"Cash ",2008-10-16,Paid,0.00,LCgz146334,m,8
131939,27509392,2008-11-01,6700.00,Online Payment,2008-11-16,Paid,0.00,LCgz146335,m,9
131940,27509392,2008-12-01,6700.00,Credit Card,2008-12-16,Paid,0.00,LCgz146336,m,10
131941,27509392,2009-01-01,6700.00,Credit Card,2009-01-16,Paid,0.00,LCgz146337,m,11
131942,27509392,2009-02-01,6700.00,Credit Card,2009-02-16,Paid,0.00,LCgz146338,m,12
131943,27509392,2009-03-01,6700.00,"Cash ",2009-03-16,Paid,0.00,LCgz146339,m,13
131944,27509392,2009-04-01,6700.00,"Cash ",2009-04-16,Paid,0.00,LCgz146340,m,14
131945,27509392,2009-05-01,6700.00,Online Payment,2009-05-16,Paid,0.00,LCgz146341,m,15
131946,27509392,2009-06-01,6700.00,Credit Card,2009-06-16,Paid,0.00,LCgz146342,m,16
131947,27509392,2009-07-01,6700.00,Credit Card,2009-07-16,Paid,0.00,LCgz146343,m,17
131948,27509392,2009-08-01,6700.00,Credit Card,2009-08-16,Paid,0.00,LCgz146344,m,18
131949,27509392,2009-09-01,6700.00,"Cash ",2009-09-16,Paid,0.00,LCgz146345,m,19
131950,27509392,2009-10-01,6700.00,"Cash ",2009-10-16,Paid,0.00,LCgz146346,m,20
131951,27509392,2009-11-01,6700.00,Online Payment,2009-11-16,Paid,0.00,LCgz146347,m,21
131952,27509392,2009-12-01,6700.00,Credit Card,2009-12-16,Paid,0.00,LCgz146348,m,22
131953,27509392,2010-01-01,6700.00,Credit Card,2010-01-16,Paid,0.00,LCgz146349,m,23
131954,27509392,2010-02-01,6700.00,Credit Card,2010-02-16,Paid,0.00,LCgz146350,m,24
131955,27509392,2010-03-01,6700.00,"Cash ",2010-03-16,Paid,0.00,LCgz146351,m,25
131956,27509392,2010-04-01,6700.00,"Cash ",2010-04-16,Paid,0.00,LCgz146352,m,26
131957,27509392,2010-05-01,6700.00,Online Payment,2010-05-16,Paid,0.00,LCgz146353,m,27
131958,27509392,2010-06-01,6700.00,Credit Card,2010-06-16,Paid,0.00,LCgz146354,m,28
131959,27509392,2010-07-01,6700.00,Credit Card,2010-07-16,Paid,0.00,LCgz146355,m,29
131960,27509392,2010-08-01,6700.00,Credit Card,2010-08-16,Paid,0.00,LCgz146356,m,30
131961,27509392,2010-09-01,6700.00,"Cash ",2010-09-16,Paid,0.00,LCgz146357,m,31
131962,27509392,2010-10-01,6700.00,"Cash ",2010-10-16,Paid,0.00,LCgz146358,m,32
131963,27509392,2010-11-01,6700.00,Online Payment,2010-11-16,Paid,0.00,LCgz146359,m,33
131964,27509392,2010-12-01,6700.00,Credit Card,2010-12-16,Paid,0.00,LCgz146360,m,34
131965,27509392,2011-01-01,6700.00,Credit Card,2011-01-16,Paid,0.00,LCgz146361,m,35
131966,27509392,2011-02-01,6700.00,Credit Card,2011-02-16,Paid,0.00,LCgz146362,m,36
131967,27509392,2011-03-01,6700.00,"Cash ",2011-03-16,Paid,0.00,LCgz146363,m,37
131968,27509392,2011-04-01,6700.00,"Cash ",2011-04-16,Paid,0.00,LCgz146364,m,38
131969,27509392,2011-05-01,6700.00,Online Payment,2011-05-16,Paid,0.00,LCgz146365,m,39
131970,27509392,2011-06-01,6700.00,Credit Card,2011-06-16,Paid,0.00,LCgz146366,m,40
131971,27509392,2011-07-01,6700.00,Credit Card,2011-07-16,Paid,0.00,LCgz146367,m,41
131972,27509392,2011-08-01,6700.00,Credit Card,2011-08-16,Paid,0.00,LCgz146368,m,42
131973,27509392,2011-09-01,6700.00,"Cash ",2011-09-16,Paid,0.00,LCgz146369,m,43
131974,27509392,2011-10-01,6700.00,"Cash ",2011-10-16,Paid,0.00,LCgz146370,m,44
131975,27509392,2011-11-01,6700.00,Online Payment,2011-11-16,Paid,0.00,LCgz146371,m,45
131976,27509392,2011-12-01,6700.00,Credit Card,2011-12-16,Paid,0.00,LCgz146372,m,46
131977,27509392,2012-01-01,6700.00,Credit Card,2012-01-16,Paid,0.00,LCgz146373,m,47
131978,27509392,2012-02-20,6700.00,Credit Card,2012-02-16,Late,1000.00,LCgz146374,m,48
131979,27509392,2012-03-21,6700.00,"Cash ",2012-03-16,Late,1250.00,LCgz146375,m,49
131980,27509392,2012-04-23,6700.00,"Cash ",2012-04-16,Late,1750.00,LCgz146376,m,50
131981,27509392,2012-05-24,6700.00,Online Payment,2012-05-16,Late,2000.00,LCgz146377,m,51
131982,27509392,2012-06-01,6700.00,Credit Card,2012-06-16,Paid,0.00,LCgz146378,m,52
131983,27509392,2012-07-01,6700.00,Credit Card,2012-07-16,Paid,0.00,LCgz146379,m,53
131984,27509392,2012-08-01,6700.00,Credit Card,2012-08-16,Paid,0.00,LCgz146380,m,54
131985,27509392,2012-09-01,6700.00,"Cash ",2012-09-16,Paid,0.00,LCgz146381,m,55
131986,27509392,2012-10-01,6700.00,"Cash ",2012-10-16,Paid,0.00,LCgz146382,m,56
131987,27509392,2012-11-01,6700.00,Online Payment,2012-11-16,Paid,0.00,LCgz146383,m,57
131988,27509392,2012-12-01,6700.00,Credit Card,2012-12-16,Paid,0.00,LCgz146384,m,58
131989,27509392,2013-01-01,6700.00,Credit Card,2013-01-16,Paid,0.00,LCgz146385,m,59
131990,27509392,2013-02-01,6700.00,Credit Card,2013-02-16,Paid,0.00,LCgz146386,m,60
237823,36305840,2018-07-03,1250.00,Online Payment,2018-07-18,Paid,0.00,bqAd686020,m,1
237824,36305840,2018-08-03,1250.00,Online Payment,2018-08-18,Paid,0.00,bqAd686021,m,2
237825,36305840,2018-09-03,1250.00,Online Payment,2018-09-18,Paid,0.00,bqAd686022,m,3
237826,36305840,2018-10-03,1250.00,Online Payment,2018-10-18,Paid,0.00,bqAd686023,m,4
237827,36305840,2018-11-03,1250.00,Online Payment,2018-11-18,Paid,0.00,bqAd686024,m,5
237828,36305840,2018-12-03,1250.00,Online Payment,2018-12-18,Paid,0.00,bqAd686025,m,6
237829,36305840,2019-01-03,1250.00,Online Payment,2019-01-18,Paid,0.00,bqAd686026,m,7
237830,36305840,2019-02-03,1250.00,Online Payment,2019-02-18,Paid,0.00,bqAd686027,m,8
237831,36305840,2019-03-03,1250.00,Online Payment,2019-03-18,Paid,0.00,bqAd686028,m,9
237832,36305840,2019-04-03,1250.00,Online Payment,2019-04-18,Paid,0.00,bqAd686029,m,10
237833,36305840,2019-05-03,1250.00,Online Payment,2019-05-18,Paid,0.00,bqAd686030,m,11
237834,36305840,2019-06-03,1250.00,Online Payment,2019-06-18,Paid,0.00,bqAd686031,m,12
237835,36305840,2019-07-03,1250.00,Online Payment,2019-07-18,Paid,0.00,bqAd686032,m,13
237836,36305840,2019-08-03,1250.00,Online Payment,2019-08-18,Paid,0.00,bqAd686033,m,14
237837,36305840,2019-09-03,1250.00,Online Payment,2019-09-18,Paid,0.00,bqAd686034,m,15
237838,36305840,2019-10-03,1250.00,Online Payment,2019-10-18,Paid,0.00,bqAd686035,m,16
237839,36305840,2019-11-03,1250.00,Online Payment,2019-11-18,Paid,0.00,bqAd686036,m,17
237840,36305840,2019-12-03,1250.00,Online Payment,2019-12-18,Paid,0.00,bqAd686037,m,18
237841,36305840,2020-01-03,1250.00,Online Payment,2020-01-18,Paid,0.00,bqAd686038,m,19
237842,36305840,2020-02-03,1250.00,Online Payment,2020-02-18,Paid,0.00,bqAd686039,m,20
237843,36305840,2020-03-03,1250.00,Online Payment,2020-03-18,Paid,0.00,bqAd686040,m,21
237844,36305840,2020-04-03,1250.00,Online Payment,2020-04-18,Paid,0.00,bqAd686041,m,22
237845,36305840,2020-05-03,1250.00,Online Payment,2020-05-18,Paid,0.00,bqAd686042,m,23
237846,36305840,2020-06-03,1250.00,Online Payment,2020-06-18,Paid,0.00,bqAd686043,m,24
237847,36305840,2020-07-03,1250.00,Online Payment,2020-07-18,Paid,0.00,bqAd686044,m,25
237848,36305840,2020-08-03,1250.00,Online Payment,2020-08-18,Paid,0.00,bqAd686045,m,26
237849,36305840,2020-09-03,1250.00,Online Payment,2020-09-18,Paid,0.00,bqAd686046,m,27
237850,36305840,2020-10-03,1250.00,Online Payment,2020-10-18,Paid,0.00,bqAd686047,m,28
237851,36305840,2020-11-03,1250.00,Online Payment,2020-11-18,Paid,0.00,bqAd686048,m,29
237852,36305840,2020-12-03,1250.00,Online Payment,2020-12-18,Paid,0.00,bqAd686049,m,30
237853,36305840,2021-01-03,1250.00,Online Payment,2021-01-18,Paid,0.00,bqAd686050,m,31
237854,36305840,2021-02-03,1250.00,Online Payment,2021-02-18,Paid,0.00,bqAd686051,m,32
237855,36305840,2021-03-03,1250.00,Online Payment,2021-03-18,Paid,0.00,bqAd686052,m,33
237856,36305840,2021-04-03,1250.00,Online Payment,2021-04-18,Paid,0.00,bqAd686053,m,34
237857,36305840,2021-05-03,1250.00,Online Payment,2021-05-18,Paid,0.00,bqAd686054,m,35
237858,36305840,2021-06-03,1250.00,Online Payment,2021-06-18,Paid,0.00,bqAd686055,m,36
237859,36305840,2021-07-03,1250.00,Online Payment,2021-07-18,Paid,0.00,bqAd686056,m,37
237860,36305840,2021-08-03,1250.00,Online Payment,2021-08-18,Paid,0.00,bqAd686057,m,38
237861,36305840,2021-09-03,1250.00,Online Payment,2021-09-18,Paid,0.00,bqAd686058,m,39
237862,36305840,2021-10-03,1250.00,Online Payment,2021-10-18,Paid,0.00,bqAd686059,m,40
237863,36305840,2021-11-03,1250.00,Online Payment,2021-11-18,Paid,0.00,bqAd686060,m,41
237864,36305840,2021-12-03,1250.00,Online Payment,2021-12-18,Paid,0.00,bqAd686061,m,42
237865,36305840,2022-01-03,1250.00,Online Payment,2022-01-18,Paid,0.00,bqAd686062,m,43
237866,36305840,2022-02-03,1250.00,Online Payment,2022-02-18,Paid,0.00,bqAd686063,m,44
237867,36305840,2022-03-03,1250.00,Online Payment,2022-03-18,Paid,0.00,bqAd686064,m,45
237868,36305840,2022-04-03,1250.00,Online Payment,2022-04-18,Paid,0.00,bqAd686065,m,46
237869,36305840,2022-05-03,1250.00,Online Payment,2022-05-18,Paid,0.00,bqAd686066,m,47
237870,36305840,2022-06-03,1250.00,Online Payment,2022-06-18,Paid,0.00,bqAd686067,m,48
237871,36305840,2022-07-03,1250.00,Online Payment,2022-07-18,Paid,0.00,bqAd686068,m,49
237872,36305840,2022-08-03,1250.00,Online Payment,2022-08-18,Paid,0.00,bqAd686069,m,50
237873,36305840,2022-09-03,1250.00,Online Payment,2022-09-18,Paid,0.00,bqAd686070,m,51
237874,36305840,2022-10-03,1250.00,Online Payment,2022-10-18,Paid,0.00,bqAd686071,m,52
237875,36305840,2022-11-03,1250.00,Online Payment,2022-11-18,Paid,0.00,bqAd686072,m,53
237876,36305840,2022-12-03,1250.00,Online Payment,2022-12-18,Paid,0.00,bqAd686073,m,54
237877,36305840,2023-01-03,1250.00,Online Payment,2023-01-18,Paid,0.00,bqAd686074,m,55
237878,36305840,2023-02-03,1250.00,Online Payment,2023-02-18,Paid,0.00,bqAd686075,m,56
237879,36305840,2023-03-03,1250.00,Online Payment,2023-03-18,Paid,0.00,bqAd686076,m,57
237880,36305840,2023-04-03,1250.00,Online Payment,2023-04-18,Paid,0.00,bqAd686077,m,58
237881,36305840,2023-05-03,1250.00,Online Payment,2023-05-18,Paid,0.00,bqAd686078,m,59
237882,36305840,2023-06-03,1250.00,Online Payment,2023-06-18,Paid,0.00,bqAd686079,m,60
237883,36305840,2023-07-03,1250.00,Online Payment,2023-07-18,Paid,0.00,bqAd686080,m,61
237884,36305840,2023-08-03,1250.00,Online Payment,2023-08-18,Paid,0.00,bqAd686081,m,62
237885,36305840,2023-09-03,1250.00,Online Payment,2023-09-18,Paid,0.00,bqAd686082,m,63
237886,36305840,2023-10-03,1250.00,Online Payment,2023-10-18,Paid,0.00,bqAd686083,m,64
237887,36305840,2023-11-03,1250.00,Online Payment,2023-11-18,Paid,0.00,bqAd686084,m,65
237888,36305840,2023-12-03,1250.00,Online Payment,2023-12-18,Paid,0.00,bqAd686085,m,66
237889,36305840,2024-01-03,1250.00,Online Payment,2024-01-18,Paid,0.00,bqAd686086,m,67
244099,25132619,2016-08-16,13500.00,Credit Card,2016-08-31,Paid,0.00,nhdd292727,q,1
244100,25132619,2016-10-16,13500.00,"Cash ",2016-10-31,Paid,0.00,nhdd292728,q,2
244101,25132619,2017-01-16,13500.00,Online Payment,2017-01-31,Paid,0.00,nhdd292729,q,3
244102,25132619,2017-04-16,13500.00,Credit Card,2017-05-01,Paid,0.00,nhdd292730,q,4
244103,25132619,2017-07-16,13500.00,Credit Card,2017-07-31,Paid,0.00,nhdd292731,q,5
244104,25132619,2017-10-16,13500.00,Credit Card,2017-10-31,Paid,0.00,nhdd292732,q,6
244105,25132619,2018-01-16,13500.00,"Cash ",2018-01-31,Paid,0.00,nhdd292733,q,7
244106,25132619,2018-04-16,13500.00,"Cash ",2018-05-01,Paid,0.00,nhdd292734,q,8
244107,25132619,2018-07-16,13500.00,Online Payment,2018-07-31,Paid,0.00,nhdd292735,q,9
244108,25132619,2018-10-16,13500.00,Credit Card,2018-10-31,Paid,0.00,nhdd292736,q,10
244109,25132619,2019-01-16,13500.00,Credit Card,2019-01-31,Paid,0.00,nhdd292737,q,11
244110,25132619,2019-04-16,13500.00,Credit Card,2019-05-01,Paid,0.00,nhdd292738,q,12
244111,25132619,2019-07-16,13500.00,"Cash ",2019-07-31,Paid,0.00,nhdd292739,q,13
244112,25132619,2019-10-16,13500.00,"Cash ",2019-10-31,Paid,0.00,nhdd292740,q,14
244113,25132619,2020-01-16,13500.00,Online Payment,2020-01-31,Paid,0.00,nhdd292741,q,15
244114,25132619,2020-04-16,13500.00,Credit Card,2020-05-01,Paid,0.00,nhdd292742,q,16
244115,25132619,2020-07-16,13500.00,Credit Card,2020-07-31,Paid,0.00,nhdd292743,q,17
244116,25132619,2020-10-16,13500.00,Credit Card,2020-10-31,Paid,0.00,nhdd292744,q,18
244117,25132619,2021-01-16,13500.00,"Cash ",2021-01-31,Paid,0.00,nhdd292745,q,19
244118,25132619,2021-04-16,13500.00,Online Payment,2021-05-01,Paid,0.00,nhdd292746,q,20
244119,25132619,2021-07-16,13500.00,Credit Card,2021-07-31,Paid,0.00,nhdd292747,q,21
244120,25132619,2021-10-16,13500.00,Credit Card,2021-10-31,Paid,0.00,nhdd292748,q,22
244121,25132619,2022-01-16,13500.00,Credit Card,2022-01-31,Paid,0.00,nhdd292749,q,23
244122,25132619,2022-04-16,13500.00,"Cash ",2022-05-01,Paid,0.00,nhdd292750,q,24
244123,25132619,2022-07-16,13500.00,"Cash ",2022-07-31,Paid,0.00,nhdd292751,q,25
244124,25132619,2022-10-16,13500.00,Online Payment,2022-10-31,Paid,0.00,nhdd292752,q,26
244125,25132619,2023-01-16,13500.00,Credit Card,2023-01-31,Paid,0.00,nhdd292753,q,27
244126,25132619,2023-04-16,13500.00,Credit Card,2023-05-01,Paid,0.00,nhdd292754,q,28
244127,25132619,2023-07-16,13500.00,Credit Card,2023-07-31,Paid,0.00,nhdd292755,q,29
244128,25132619,2023-10-16,13500.00,"Cash ",2023-10-31,Paid,0.00,nhdd292756,q,30
244129,25132619,2024-01-16,13500.00,"Cash ",2024-01-31,Paid,0.00,nhdd292757,q,31
337082,85266939,2014-11-06,20000.00,"Cash ",2014-11-21,Paid,0.00,rpHy209781,y,1
337083,85266939,2015-11-06,20000.00,Credit Card,2015-11-21,Paid,0.00,rpHy209782,y,2
337084,85266939,2016-11-06,20000.00,Credit Card,2016-11-21,Paid,0.00,rpHy209783,y,3
337085,85266939,2017-11-06,20000.00,Credit Card,2017-11-21,Paid,0.00,rpHy209784,y,4
337086,85266939,2018-11-06,20000.00,Credit Card,2018-11-21,Paid,0.00,rpHy209785,y,5
337087,85266939,2019-11-06,20000.00,Credit Card,2019-11-21,Paid,0.00,rpHy209786,y,6
337088,85266939,2020-11-06,20000.00,Credit Card,2020-11-21,Paid,0.00,rpHy209787,y,7
337089,85266939,2021-11-06,20000.00,Credit Card,2021-11-21,Paid,0.00,rpHy209788,y,8
337090,85266939,2022-11-06,20000.00,Credit Card,2022-11-21,Paid,0.00,rpHy209789,y,9
337091,85266939,2023-11-06,20000.00,Credit Card,2023-11-21,Paid,0.00,rpHy209790,y,10
459608,15317922,2005-01-30,2500.00,"Cash ",2005-02-14,Paid,0.00,gNZu185420,m,1
459609,15317922,2005-02-28,2500.00,Online Payment,2005-03-15,Paid,0.00,gNZu185421,m,2
459610,15317922,2005-03-30,2500.00,Credit Card,2005-04-14,Paid,0.00,gNZu185422,m,3
459611,15317922,2005-04-30,2500.00,Credit Card,2005-05-15,Paid,0.00,gNZu185423,m,4
459612,15317922,2005-05-30,2500.00,Credit Card,2005-06-14,Paid,0.00,gNZu185424,m,5
459613,15317922,2005-06-30,2500.00,"Cash ",2005-07-15,Paid,0.00,gNZu185425,m,6
459614,15317922,2005-07-30,2500.00,"Cash ",2005-08-14,Paid,0.00,gNZu185426,m,7
459615,15317922,2005-08-30,2500.00,Online Payment,2005-09-14,Paid,0.00,gNZu185427,m,8
459616,15317922,2005-09-30,2500.00,Credit Card,2005-10-15,Paid,0.00,gNZu185428,m,9
459617,15317922,2005-10-30,2500.00,Credit Card,2005-11-14,Paid,0.00,gNZu185429,m,10
459618,15317922,2005-11-30,2500.00,Credit Card,2005-12-15,Paid,0.00,gNZu185430,m,11
459619,15317922,2005-12-30,2500.00,"Cash ",2006-01-14,Paid,0.00,gNZu185431,m,12
459620,15317922,2006-01-30,2500.00,"Cash ",2006-02-14,Paid,0.00,gNZu185432,m,13
459621,15317922,2006-02-28,2500.00,Online Payment,2006-03-15,Paid,0.00,gNZu185433,m,14
459622,15317922,2006-03-30,2500.00,Credit Card,2006-04-14,Paid,0.00,gNZu185434,m,15
459623,15317922,2006-04-30,2500.00,Credit Card,2006-05-15,Paid,0.00,gNZu185435,m,16
459624,15317922,2006-05-30,2500.00,Credit Card,2006-06-14,Paid,0.00,gNZu185436,m,17
459625,15317922,2006-06-30,2500.00,"Cash ",2006-07-15,Paid,0.00,gNZu185437,m,18
459626,15317922,2006-07-30,2500.00,Online Payment,2006-08-14,Paid,0.00,gNZu185438,m,19
459627,15317922,2006-08-30,2500.00,Credit Card,2006-09-14,Paid,0.00,gNZu185439,m,20
459628,15317922,2006-09-30,2500.00,Credit Card,2006-10-15,Paid,0.00,gNZu185440,m,21
459629,15317922,2006-10-30,2500.00,Credit Card,2006-11-14,Paid,0.00,gNZu185441,m,22
459630,15317922,2006-11-30,2500.00,"Cash ",2006-12-15,Paid,0.00,gNZu185442,m,23
459631,15317922,2006-12-30,2500.00,"Cash ",2007-01-14,Paid,0.00,gNZu185443,m,24
459632,15317922,2007-01-30,2500.00,Online Payment,2007-02-14,Paid,0.00,gNZu185444,m,25
459633,15317922,2007-02-28,2500.00,Credit Card,2007-03-15,Paid,0.00,gNZu185445,m,26
459634,15317922,2007-03-30,2500.00,Credit Card,2007-04-14,Paid,0.00,gNZu185446,m,27
459635,15317922,2007-04-30,2500.00,Credit Card,2007-05-15,Paid,0.00,gNZu185447,m,28
459636,15317922,2007-05-30,2500.00,"Cash ",2007-06-14,Paid,0.00,gNZu185448,m,29
459637,15317922,2007-06-30,2500.00,"Cash ",2007-07-15,Paid,0.00,gNZu185449,m,30
459638,15317922,2007-07-30,2500.00,Online Payment,2007-08-14,Paid,0.00,gNZu185450,m,31
459639,15317922,2007-08-30,2500.00,Credit Card,2007-09-14,Paid,0.00,gNZu185451,m,32
459640,15317922,2007-09-30,2500.00,Credit Card,2007-10-15,Paid,0.00,gNZu185452,m,33
459641,15317922,2007-10-30,2500.00,Credit Card,2007-11-14,Paid,0.00,gNZu185453,m,34
459642,15317922,2007-11-30,2500.00,"Cash ",2007-12-15,Paid,0.00,gNZu185454,m,35
459643,15317922,2007-12-30,2500.00,Online Payment,2008-01-14,Paid,0.00,gNZu185455,m,36
459644,15317922,2008-01-30,2500.00,Credit Card,2008-02-14,Paid,0.00,gNZu185456,m,37
459645,15317922,2008-02-29,2500.00,Credit Card,2008-03-15,Paid,0.00,gNZu185457,m,38
459646,15317922,2008-03-30,2500.00,Credit Card,2008-04-14,Paid,0.00,gNZu185458,m,39
459647,15317922,2008-04-30,2500.00,"Cash ",2008-05-15,Paid,0.00,gNZu185459,m,40
459648,15317922,2008-05-30,2500.00,"Cash ",2008-06-14,Paid,0.00,gNZu185460,m,41
459649,15317922,2008-06-30,2500.00,Online Payment,2008-07-15,Paid,0.00,gNZu185461,m,42
459650,15317922,2008-07-30,2500.00,Credit Card,2008-08-14,Paid,0.00,gNZu185462,m,43
459651,15317922,2008-08-30,2500.00,Credit Card,2008-09-14,Paid,0.00,gNZu185463,m,44
459652,15317922,2008-09-30,2500.00,Credit Card,2008-10-15,Paid,0.00,gNZu185464,m,45
459653,15317922,2008-10-30,2500.00,"Cash ",2008-11-14,Paid,0.00,gNZu185465,m,46
459654,15317922,2008-11-30,2500.00,"Cash ",2008-12-15,Paid,0.00,gNZu185466,m,47
459655,15317922,2008-12-30,2500.00,Online Payment,2009-01-14,Paid,0.00,gNZu185467,m,48
459656,15317922,2009-01-30,2500.00,Credit Card,2009-02-14,Paid,0.00,gNZu185468,m,49
459657,15317922,2009-02-28,2500.00,Credit Card,2009-03-15,Paid,0.00,gNZu185469,m,50
459658,15317922,2009-03-30,2500.00,Credit Card,2009-04-14,Paid,0.00,gNZu185470,m,51
459659,15317922,2009-04-30,2500.00,"Cash ",2009-05-15,Paid,0.00,gNZu185471,m,52
459660,15317922,2009-05-30,2500.00,Online Payment,2009-06-14,Paid,0.00,gNZu185472,m,53
459661,15317922,2009-06-30,2500.00,Credit Card,2009-07-15,Paid,0.00,gNZu185473,m,54
459662,15317922,2009-07-30,2500.00,Credit Card,2009-08-14,Paid,0.00,gNZu185474,m,55
